"","Longitude","Latitude"
"2829",-78.9570191,41.8331954
"2830",-78.9570876,41.8333137
"2831",-78.9572362,41.8369729
"2832",-78.9572456,41.8370542
"2833",-78.9572748,41.8368926
"2834",-78.9577346,41.8383418
"2835",-78.9577351,41.837189
"2836",-78.9578555,41.8390824
"2837",-78.9580977,41.8379069
"2838",-78.958476,41.8388863
"2839",-78.9589435,41.835166
"2840",-78.9613726,41.8394511
"2841",-78.96194,40.11063
"2842",-78.9640434,41.8558719
"2843",-78.97,38.39
"2844",-78.97197,40.16674
"2845",-78.9755408,41.3746094
"2846",-78.983333,40.233333
"2847",-78.99975,39.50009
"2848",-78.99975,39.55565
"2849",-79.0015697,41.3606264
"2850",-79.00158,41.36073
"2851",-79.005259,38.273721
"2852",-79.010533,43.25212
"2853",-79.03,38.58
"2854",-79.03330964,43.94705048
"2855",-79.04258,44.687155
"2856",-79.044678,43.139696
"2857",-79.048908,43.161297
"2858",-79.048987,35.913707
"2859",-79.04919,43.161424
"2860",-79.049444,39.854722
"2861",-79.049719,44.722412
"2862",-79.051186,44.683169
"2863",-79.052966,43.160505
"2864",-79.056988,43.107987
"2865",-79.057836,43.130215
"2866",-79.059716,43.157707
"2867",-79.059794,43.157751
"2868",-79.0627,43.12238
"2869",-79.06554,43.12113
"2870",-79.069272,43.207692
"2871",-79.070488,44.005528
"2872",-79.0716631,41.3548963
"2873",-79.0718025,41.3542231
"2874",-79.071819,41.3544756
"2875",-79.071829,44.005269
"2876",-79.0727626,41.3545004
"2877",-79.078287,43.070866
"2878",-79.08309,38.86122
"2879",-79.087331,43.140976
"2880",-79.10008076,43.91724483
"2881",-79.10321,41.32987
"2882",-79.1094593,41.8223601
"2883",-79.1096045,41.8223354
"2884",-79.11,37.81
"2885",-79.11027342,43.89901083
"2886",-79.11087,39.50009
"2887",-79.113853,41.8232159
"2888",-79.1145377,41.8232722
"2889",-79.1147206,41.8231941
"2890",-79.1147326,41.8231943
"2891",-79.1158422,41.8231315
"2892",-79.1158781,41.8231411
"2893",-79.1164872,41.8228989
"2894",-79.1165701,41.8229453
"2895",-79.1169256,41.8231402
"2896",-79.11804773,43.89372808
"2897",-79.12191928,43.88344678
"2898",-79.12194812,43.88332121
"2899",-79.1220092,43.88335822
"2900",-79.12370028,43.90363485
"2901",-79.123733,42.43565
"2902",-79.12536348,43.90261775
"2903",-79.1312072,41.3234895
"2904",-79.136111,42.374167
"2905",-79.13865,39.30566
"2906",-79.14,38.58
"2907",-79.155591,43.813597
"2908",-79.16643,41.86117
"2909",-79.16643,38.69456
"2910",-79.16643,38.72234
"2911",-79.170918,43.819274
"2912",-79.173825,43.115108
"2913",-79.1746729,38.59762
"2914",-79.174752,44.046622
"2915",-79.17508,42.36111
"2916",-79.1752138,38.59731
"2917",-79.1752712,38.5979021
"2918",-79.1753164,38.5978504
"2919",-79.1753166,38.5978495
"2920",-79.1754316,38.5978691
"2921",-79.1759277,38.5978246
"2922",-79.1765562,38.5978619
"2923",-79.1942,39.36121
"2924",-79.19501845,43.84747654
"2925",-79.195444,43.779505
"2926",-79.197617,42.373667
"2927",-79.19771,39.208994
"2928",-79.19871,39.21532
"2929",-79.20245,42.3767
"2930",-79.208002,42.45005
"2931",-79.208903,42.370677
"2932",-79.2123076,41.5938793
"2933",-79.2123435,41.5938798
"2934",-79.2124249,41.5935388
"2935",-79.2130606,41.5939811
"2936",-79.2131943,41.5939201
"2937",-79.2134036,41.5937252
"2938",-79.2135536,41.5939437
"2939",-79.2135887,41.5935389
"2940",-79.214494,43.733226
"2941",-79.2151435,41.5932839
"2942",-79.218133,45.327774
"2943",-79.22198,40.50007
"2944",-79.22871,44.650428
"2945",-79.232003,41.3575
"2946",-79.248078,42.559076
"2947",-79.24976,39.08344
"2948",-79.25,40.3667
"2949",-79.255,41.54493
"2950",-79.25517,41.54528
"2951",-79.2562674,41.8375535
"2952",-79.2568496,41.8382918
"2953",-79.25728,41.54283
"2954",-79.25742,41.54366
"2955",-79.25751,41.54356
"2956",-79.258725,37.8391
"2957",-79.2611047,41.8319257
"2958",-79.2611925,41.8331339
"2959",-79.2611927,41.8331249
"2960",-79.2612414,41.832216
"2961",-79.2615604,41.8315544
"2962",-79.2621681,41.8313474
"2963",-79.2622741,41.8309888
"2964",-79.2624792,41.8309738
"2965",-79.2630228,41.8375928
"2966",-79.2631744,41.8377752
"2967",-79.26482,40.36571
"2968",-79.26919204,44.00890396
"2969",-79.27754,39.33343
"2970",-79.27754,39.30566
"2971",-79.287405,41.7930886
"2972",-79.2875342,41.7932077
"2973",-79.295224,44.066337
"2974",-79.30531,40.13896
"2975",-79.30532,42.38895
"2976",-79.31101476,43.90964601
"2977",-79.31148647,44.0390229
"2978",-79.316667,44.783333
"2979",-79.316848,37.521807
"2980",-79.31792,42.43407
"2981",-79.31921,42.38491
"2982",-79.319549,43.701761
"2983",-79.324348,43.032838
"2984",-79.329583,42.432767
"2985",-79.32984,42.43253
"2986",-79.330759,34.028361
"2987",-79.335567,42.438067
"2988",-79.3358935,41.7237841
"2989",-79.3359187,41.7237394
"2990",-79.33655,42.438117
"2991",-79.337867,42.439433
"2992",-79.337933,42.439683
"2993",-79.338,42.440183
"2994",-79.338117,42.43975
"2995",-79.33815,42.4397
"2996",-79.338167,42.43965
"2997",-79.3382,42.439667
"2998",-79.338249,42.440021
"2999",-79.339983,42.440883
"3000",-79.34123,42.44123
"3001",-79.34173,42.44122
"3002",-79.34388,42.44275
"3003",-79.34698,42.44755
"3004",-79.34763,42.44752
"3005",-79.34812,42.44812
"3006",-79.3483,42.44803
"3007",-79.34847,42.44807
"3008",-79.34913,42.44817
"3009",-79.35035,42.44877
"3010",-79.35251,43.12203
"3011",-79.35867,43.69737
"3012",-79.3589,43.69682
"3013",-79.3604,44.58634
"3014",-79.36356,42.47294
"3015",-79.3642,42.4751
"3016",-79.36487,42.47483
"3017",-79.36721,42.47605
"3018",-79.37652,42.47008
"3019",-79.37655,42.47009
"3020",-79.38333,44.85
"3021",-79.38497,44.07692
"3022",-79.38738,43.67566
"3023",-79.38865,38.5279
"3024",-79.39,38.42
"3025",-79.39216,44.7982
"3026",-79.40186,41.61247
"3027",-79.4099,44.14751
"3028",-79.41214,39.93321
"3029",-79.42161,43.15408
"3030",-79.4273,43.748
"3031",-79.42738,43.99425
"3032",-79.42741,43.99506
"3033",-79.43059,41.62463
"3034",-79.43357,41.53576
"3035",-79.43516,41.53713
"3036",-79.43524,41.5335
"3037",-79.43538,41.53329
"3038",-79.43548,41.532
"3039",-79.43554,41.53351
"3040",-79.4356,41.53692
"3041",-79.43563,41.53684
"3042",-79.43569,41.53376
"3043",-79.43573,41.53251
"3044",-79.43574,41.53223
"3045",-79.43577,41.53323
"3046",-79.43579,41.5339
"3047",-79.43582,41.53339
"3048",-79.43585,41.53298
"3049",-79.43585,41.53393
"3050",-79.4359,41.53386
"3051",-79.43591,41.53331
"3052",-79.43594,41.53687
"3053",-79.43601,41.53398
"3054",-79.43602,41.53419
"3055",-79.43603,41.53414
"3056",-79.43609,41.53352
"3057",-79.43618,41.53215
"3058",-79.4362,41.53488
"3059",-79.43622,41.53469
"3060",-79.43622,41.53211
"3061",-79.43624,41.53225
"3062",-79.43627,41.53446
"3063",-79.43627,41.53333
"3064",-79.43628,41.5351
"3065",-79.43629,41.53747
"3066",-79.4363,41.53205
"3067",-79.43634,41.53303
"3068",-79.43638,41.53302
"3069",-79.43642,41.53306
"3070",-79.43646,44.59367
"3071",-79.43674,41.53723
"3072",-79.43676,41.53731
"3073",-79.43679,41.53771
"3074",-79.43684,41.53782
"3075",-79.43735,41.53927
"3076",-79.43748,41.53968
"3077",-79.43827,41.47794
"3078",-79.44512,38.62806
"3079",-79.45243,43.99738
"3080",-79.4545,45.84121
"3081",-79.45479,43.99606
"3082",-79.45879,38.5741
"3083",-79.45892,38.57465
"3084",-79.45895,38.57465
"3085",-79.45897,38.57435
"3086",-79.459,38.57431
"3087",-79.45937,38.57404
"3088",-79.45942,38.57376
"3089",-79.46019,38.59789
"3090",-79.46024,38.57015
"3091",-79.46026,38.57648
"3092",-79.46109,38.57591
"3093",-79.46113,38.57486
"3094",-79.46122,38.57575
"3095",-79.4618,38.57487
"3096",-79.46183,38.57618
"3097",-79.46189,38.57603
"3098",-79.46205,38.57614
"3099",-79.46243,38.57657
"3100",-79.46249,38.57615
"3101",-79.46256,38.57621
"3102",-79.47134,43.9756
"3103",-79.47199,38.77789
"3104",-79.47199,38.69456
"3105",-79.47755,34.05673
"3106",-79.4782,44.07055
"3107",-79.47921,38.55456
"3108",-79.48034,43.9762
"3109",-79.48083,38.55929
"3110",-79.48722,44.11925
"3111",-79.48853,44.60105
"3112",-79.49458,39.87088
"3113",-79.49806,40.71451
"3114",-79.49911,43.62961
"3115",-79.49977,42.08339
"3116",-79.5,38.17
"3117",-79.50267,40.71207
"3118",-79.50379,40.7116
"3119",-79.51113,40.70886
"3120",-79.51346,44.03422
"3121",-79.51347,40.70307
"3122",-79.51378,44.02497
"3123",-79.51682,43.93481
"3124",-79.51809,44.02959
"3125",-79.52481,43.89896
"3126",-79.52733,40.82246
"3127",-79.52877,43.92614
"3128",-79.53556,44.25074
"3129",-79.53598,38.67292
"3130",-79.537,44.024
"3131",-79.5373,44.02385
"3132",-79.5373,44.02384
"3133",-79.54,44.02
"3134",-79.54452,43.58272
"3135",-79.54482,43.58523
"3136",-79.55312,43.59688
"3137",-79.55736,44.5419
"3138",-79.55783,40.83379
"3139",-79.55797,40.70592
"3140",-79.559,41.45276
"3141",-79.56315,44.14976
"3142",-79.5653,37.89081
"3143",-79.56711,43.18873
"3144",-79.56742,44.53951
"3145",-79.56951,44.56146
"3146",-79.5734,44.56225
"3147",-79.57513,39.29081
"3148",-79.5807,38.5422
"3149",-79.60608,40.7026
"3150",-79.60661,44.15688
"3151",-79.60665,44.15678
"3152",-79.60828,38.38478
"3153",-79.6087,43.51935
"3154",-79.61,38.19
"3155",-79.61057,42.9043
"3156",-79.61089,38.91678
"3157",-79.61089,39.11122
"3158",-79.61158,44.54937
"3159",-79.61528,43.49222
"3160",-79.61572,43.58591
"3161",-79.61921,47.41653
"3162",-79.62502,43.48192
"3163",-79.62594,44.39924
"3164",-79.62641,44.53452
"3165",-79.6374,44.01325
"3166",-79.6374,44.01325
"3167",-79.64766,43.62766
"3168",-79.65068,43.53453
"3169",-79.65532,37.50142
"3170",-79.65569,43.55161
"3171",-79.65572,43.55152
"3172",-79.65767,41.14938
"3173",-79.65948,43.55172
"3174",-79.65964,43.55169
"3175",-79.66051,43.55118
"3176",-79.66076,43.55134
"3177",-79.66213,44.63713
"3178",-79.66304,43.47873
"3179",-79.66395,43.55222
"3180",-79.66398,43.55206
"3181",-79.6661,43.55457
"3182",-79.66836,44.5804
"3183",-79.67149,43.54538
"3184",-79.67154,43.56446
"3185",-79.67166,43.55413
"3186",-79.67194,43.56472
"3187",-79.67353,43.59998
"3188",-79.67401,43.56636
"3189",-79.67428,43.56667
"3190",-79.67627,43.56414
"3191",-79.67641,43.55511
"3192",-79.67642,41.69276
"3193",-79.67814,41.69298
"3194",-79.68027,44.35761
"3195",-79.68415,40.42532
"3196",-79.68532,43.56569
"3197",-79.68643,43.54869
"3198",-79.6889,40.15337
"3199",-79.69083,43.54828
"3200",-79.69247,43.41507
"3201",-79.69316,43.41421
"3202",-79.69334,43.41439
"3203",-79.69334,43.41439
"3204",-79.69338,43.41435
"3205",-79.69422,41.05562
"3206",-79.69422,41.6945
"3207",-79.69777,40.43012
"3208",-79.71124,43.20651
"3209",-79.71159,39.15696
"3210",-79.71856,43.60446
"3211",-79.71876,43.60448
"3212",-79.72083,40.11278
"3213",-79.72615,43.90154
"3214",-79.72712,40.20761
"3215",-79.72854,39.12215
"3216",-79.73534,43.62598
"3217",-79.73726,43.62665
"3218",-79.74232,44.4471
"3219",-79.74485,43.73767
"3220",-79.74744,43.4085
"3221",-79.74847,43.40861
"3222",-79.75473,43.46437
"3223",-79.75855,41.19571
"3224",-79.75983,40.38103
"3225",-79.76212,45.33191
"3226",-79.76569,36.62389
"3227",-79.77216,43.50385
"3228",-79.77702,41.98125
"3229",-79.77885,44.30359
"3230",-79.78,36.64
"3231",-79.78495,35.63899
"3232",-79.78772,43.42629
"3233",-79.79474,43.18576
"3234",-79.79715,41.93535
"3235",-79.79981,44.15195
"3236",-79.80333,43.18633
"3237",-79.80656,43.58755
"3238",-79.80885,43.75612
"3239",-79.81041,44.39058
"3240",-79.81051,44.13752
"3241",-79.81167,44.1377
"3242",-79.81171,44.13618
"3243",-79.81233,44.13587
"3244",-79.81237,44.13553
"3245",-79.81244,44.13542
"3246",-79.81303,44.13549
"3247",-79.81303,44.13549
"3248",-79.81349,44.13532
"3249",-79.81364,44.13511
"3250",-79.81453,41.39758
"3251",-79.81486,44.23579
"3252",-79.8149,44.2358
"3253",-79.81491,44.13667
"3254",-79.81495,44.13629
"3255",-79.81529,44.13634
"3256",-79.81534,44.1363
"3257",-79.81538,44.13632
"3258",-79.81563,44.13614
"3259",-79.81572,44.1364
"3260",-79.8161,44.13637
"3261",-79.81611,44.13566
"3262",-79.81612,44.13566
"3263",-79.81615,44.13586
"3264",-79.81615,44.23659
"3265",-79.81628,44.13606
"3266",-79.81637,44.1361
"3267",-79.81637,44.1363
"3268",-79.81638,44.13601
"3269",-79.81639,44.13592
"3270",-79.81655,44.13617
"3271",-79.81777,43.71578
"3272",-79.82703,43.6416
"3273",-79.83,37.28
"3274",-79.83,37.58
"3275",-79.83313,39.11121
"3276",-79.83635,41.28091
"3277",-79.84128,43.30344
"3278",-79.8414,43.38847
"3279",-79.84245,43.38707
"3280",-79.84488,43.30296
"3281",-79.84491,43.30263
"3282",-79.84504,43.30331
"3283",-79.84562,43.3009
"3284",-79.84932,44.74127
"3285",-79.8512,40.50641
"3286",-79.85612,43.37965
"3287",-79.85887,43.37778
"3288",-79.8589,43.37637
"3289",-79.85925,43.37748
"3290",-79.85932,43.37756
"3291",-79.86414,44.12345
"3292",-79.86417,44.12327
"3293",-79.86519,43.6209
"3294",-79.86589,44.84972
"3295",-79.86589,43.37569
"3296",-79.87167,44.14466
"3297",-79.87341,44.33691
"3298",-79.87691,44.14884
"3299",-79.87695,43.64139
"3300",-79.87714,40.43176
"3301",-79.87821,43.42304
"3302",-79.87874,44.13386
"3303",-79.87905,44.13508
"3304",-79.8794,43.3307
"3305",-79.87976,43.64952
"3306",-79.88002,44.13659
"3307",-79.8801,44.13661
"3308",-79.88223,44.13517
"3309",-79.88319,44.13349
"3310",-79.88328,44.13351
"3311",-79.88364,44.1355
"3312",-79.88393,44.13576
"3313",-79.88665,43.32915
"3314",-79.88697,43.24508
"3315",-79.88712,35.66549
"3316",-79.88867,41.30561
"3317",-79.89,38.03
"3318",-79.89037,43.24358
"3319",-79.89071,43.24479
"3320",-79.891,43.2443
"3321",-79.89117,43.24505
"3322",-79.89117,43.24505
"3323",-79.89118,43.24507
"3324",-79.8922,43.24914
"3325",-79.89265,43.27863
"3326",-79.89266,43.24452
"3327",-79.893,40.83048
"3328",-79.89308,43.41894
"3329",-79.89507,44.10669
"3330",-79.89541,43.24517
"3331",-79.89799,43.79552
"3332",-79.8981,40.13785
"3333",-79.89883,43.28199
"3334",-79.89883,43.73126
"3335",-79.89909,40.43624
"3336",-79.8992,43.2823
"3337",-79.8996,40.43707
"3338",-79.89993,43.28205
"3339",-79.90058,43.37721
"3340",-79.90227,40.43536
"3341",-79.90268,44.67652
"3342",-79.90449,40.43312
"3343",-79.90699,40.432
"3344",-79.90887,43.91751
"3345",-79.90889,43.27889
"3346",-79.90945,43.91722
"3347",-79.9095,43.2789
"3348",-79.90971,43.27855
"3349",-79.90972,43.91074
"3350",-79.9099,43.43038
"3351",-79.91014,43.4763
"3352",-79.9111,43.41192
"3353",-79.91227,43.92083
"3354",-79.91303,40.43141
"3355",-79.91366,43.33099
"3356",-79.91501,43.26911
"3357",-79.91503,43.7375
"3358",-79.91606,43.88704
"3359",-79.91653,43.92379
"3360",-79.92089,43.92699
"3361",-79.92161,43.92761
"3362",-79.92169,43.98028
"3363",-79.92179,43.91963
"3364",-79.92685,44.09902
"3365",-79.92899,43.77109
"3366",-79.92995,43.28827
"3367",-79.93251,43.93588
"3368",-79.93294,39.77613
"3369",-79.93404,43.93689
"3370",-79.93553,43.21904
"3371",-79.93648,43.25633
"3372",-79.94543,43.78608
"3373",-79.94577,43.94459
"3374",-79.94958,43.73519
"3375",-79.95011,43.94329
"3376",-79.95074,43.65129
"3377",-79.9523,43.73339
"3378",-79.95655,43.72865
"3379",-79.95675,43.72735
"3380",-79.95694,43.73158
"3381",-79.95783,43.61755
"3382",-79.9585,43.64719
"3383",-79.96101,43.50411
"3384",-79.96102,43.56477
"3385",-79.96113,43.56601
"3386",-79.96182,44.05138
"3387",-79.96244,43.56927
"3388",-79.96268,43.5684
"3389",-79.96336,44.20898
"3390",-79.96368,43.71294
"3391",-79.96508,44.07677
"3392",-79.96524,43.95643
"3393",-79.96554,43.94955
"3394",-79.9658,43.9498
"3395",-79.96687,40.5429
"3396",-79.96802,43.68893
"3397",-79.96816,43.95343
"3398",-79.96837,43.68804
"3399",-79.97,43.68749
"3400",-79.97008,40.59668
"3401",-79.97043,43.62815
"3402",-79.97112,43.58508
"3403",-79.97114,43.20547
"3404",-79.97125,43.58555
"3405",-79.97194,43.59215
"3406",-79.972,41.52783
"3407",-79.97201,38.75011
"3408",-79.97212,43.34875
"3409",-79.97215,43.67628
"3410",-79.97294,43.83102
"3411",-79.97482,43.83077
"3412",-79.97558,44.11841
"3413",-79.97585,43.83503
"3414",-79.97654,43.67958
"3415",-79.97673,43.5778
"3416",-79.97677,43.79256
"3417",-79.97714,43.61157
"3418",-79.97893,43.59783
"3419",-79.97913,43.22436
"3420",-79.98042,43.5931
"3421",-79.98072,43.59287
"3422",-79.98084,43.59314
"3423",-79.98268,40.96821
"3424",-79.98335,43.59707
"3425",-79.98408,43.22581
"3426",-79.98444,43.98101
"3427",-79.98518,43.64454
"3428",-79.98837,43.23132
"3429",-79.98882,43.84562
"3430",-79.98933,40.70837
"3431",-79.9908,43.68557
"3432",-79.99106,40.96618
"3433",-79.99168,40.96609
"3434",-79.99172,40.96657
"3435",-79.99193,43.99475
"3436",-79.99585,40.9647
"3437",-79.99587,44.21339
"3438",-79.99593,44.2133
"3439",-79.99628,43.31853
"3440",-79.99636,43.52413
"3441",-79.99671,40.96443
"3442",-79.99734,44.21731
"3443",-79.99758,44.2114
"3444",-79.9976,44.21683
"3445",-79.99766,44.20973
"3446",-80.00158,40.79705
"3447",-80.00184,40.28641
"3448",-80.00196,44.00783
"3449",-80.00206,43.21334
"3450",-80.00277,43.21315
"3451",-80.0029,39.96147
"3452",-80.00349,44.14871
"3453",-80.00494,44.14831
"3454",-80.0062,43.81455
"3455",-80.00944,43.22635
"3456",-80.01064,44.26157
"3457",-80.01076,43.93495
"3458",-80.01431,43.98639
"3459",-80.01445,43.98673
"3460",-80.0145,43.9883
"3461",-80.01597,43.98434
"3462",-80.01597,43.98456
"3463",-80.01839,43.98583
"3464",-80.02537,44.10207
"3465",-80.02586,43.9776
"3466",-80.02769,37.62953
"3467",-80.03349,40.62134
"3468",-80.03877,44.2188
"3469",-80.03937,40.95189
"3470",-80.04204,44.20311
"3471",-80.04238,44.20309
"3472",-80.04239,44.20312
"3473",-80.04463,36.07462
"3474",-80.04785,39.74851
"3475",-80.05228,40.37005
"3476",-80.05234,44.01341
"3477",-80.05502,44.0215
"3478",-80.06,37.83
"3479",-80.06863,41.33842
"3480",-80.06941,38.90286
"3481",-80.07098,43.88957
"3482",-80.08181,40.54172
"3483",-80.08447,41.00881
"3484",-80.08494,41.15918
"3485",-80.08692,40.55062
"3486",-80.09277,42.0675
"3487",-80.09932,38.22493
"3488",-80.10455,43.20085
"3489",-80.1071,38.21934
"3490",-80.109,43.36673
"3491",-80.10929,43.36756
"3492",-80.11,36.94
"3493",-80.11234,43.35034
"3494",-80.1125,43.35055
"3495",-80.11259,43.35155
"3496",-80.11272,43.35162
"3497",-80.11878,40.51392
"3498",-80.12027,44.15057
"3499",-80.1225,43.36417
"3500",-80.13023,43.52536
"3501",-80.13868,38.2779
"3502",-80.13869,38.97232
"3503",-80.14523,41.88475
"3504",-80.1492,41.05338
"3505",-80.15644,41.43229
"3506",-80.16672,40.5184
"3507",-80.18038,40.92589
"3508",-80.1806,40.92611
"3509",-80.1827,44.27839
"3510",-80.18332,43.16419
"3511",-80.18429,40.6308
"3512",-80.19231,44.29457
"3513",-80.19424,38.2779
"3514",-80.19904,40.23954
"3515",-80.20329,43.21213
"3516",-80.20346,43.4845
"3517",-80.20552,43.53882
"3518",-80.20715,44.27465
"3519",-80.20817,44.33879
"3520",-80.20953,40.93596
"3521",-80.21326,44.27938
"3522",-80.21768,40.55737
"3523",-80.22,37.33
"3524",-80.222,41.83339
"3525",-80.22506,40.58923
"3526",-80.22538,42.69354
"3527",-80.23014,40.88764
"3528",-80.23317,44.38844
"3529",-80.23406,44.44522
"3530",-80.23512,43.54421
"3531",-80.23791,43.26093
"3532",-80.23847,42.6442
"3533",-80.24033,36.08764
"3534",-80.24129,43.18541
"3535",-80.24189,43.54149
"3536",-80.24288,43.18415
"3537",-80.2445,44.39898
"3538",-80.2452,44.39934
"3539",-80.2454,44.39888
"3540",-80.24546,44.39884
"3541",-80.24581,44.3995
"3542",-80.24932,44.40612
"3543",-80.25119,42.67804
"3544",-80.25187,43.28085
"3545",-80.25655,43.6164
"3546",-80.25675,42.8122
"3547",-80.25755,43.61805
"3548",-80.25809,43.25961
"3549",-80.2592,44.40919
"3550",-80.25926,44.40904
"3551",-80.26052,44.40942
"3552",-80.26074,44.40923
"3553",-80.26076,44.40936
"3554",-80.2614,44.40838
"3555",-80.26174,44.40964
"3556",-80.2619,44.4082
"3557",-80.26196,44.40964
"3558",-80.26199,44.40803
"3559",-80.26201,44.40813
"3560",-80.26202,44.40811
"3561",-80.26213,44.40809
"3562",-80.26386,44.40652
"3563",-80.26474,39.74873
"3564",-80.2657,43.55878
"3565",-80.26603,43.55841
"3566",-80.27189,44.42961
"3567",-80.2762,44.42858
"3568",-80.2852,42.66566
"3569",-80.28758,44.4322
"3570",-80.28795,44.43165
"3571",-80.28858,36.42147
"3572",-80.29149,44.44499
"3573",-80.29363,44.44436
"3574",-80.29436,37.44058
"3575",-80.29839,41.63466
"3576",-80.30083,44.44272
"3577",-80.30736,43.396
"3578",-80.30763,43.12618
"3579",-80.30953,43.12503
"3580",-80.31042,43.1245
"3581",-80.31541,43.12461
"3582",-80.31729,43.11105
"3583",-80.32016,44.44327
"3584",-80.32095,40.63071
"3585",-80.32589,43.37469
"3586",-80.32596,43.37457
"3587",-80.32599,43.37451
"3588",-80.32768,43.37499
"3589",-80.33036,43.37514
"3590",-80.33093,43.35139
"3591",-80.33287,43.42285
"3592",-80.33656,40.66422
"3593",-80.33728,43.33072
"3594",-80.33817,43.37611
"3595",-80.33845,42.7002
"3596",-80.33892,40.02668
"3597",-80.33983,43.20988
"3598",-80.34242,40.87263
"3599",-80.34384,40.53433
"3600",-80.3441,43.41212
"3601",-80.34441,40.6541
"3602",-80.35299,43.00905
"3603",-80.35562,43.01566
"3604",-80.35842,42.64551
"3605",-80.36398,41.44534
"3606",-80.36453,40.51185
"3607",-80.36809,40.45506
"3608",-80.36889,36.72567
"3609",-80.37302,41.32714
"3610",-80.3752,42.1523
"3611",-80.37543,43.3675
"3612",-80.38296,41.58777
"3613",-80.38572,42.87068
"3614",-80.38574,43.26479
"3615",-80.38624,42.95102
"3616",-80.38654,40.17036
"3617",-80.39,37
"3618",-80.39264,43.45106
"3619",-80.39293,43.45145
"3620",-80.39325,43.45202
"3621",-80.39332,43.35103
"3622",-80.39336,43.45265
"3623",-80.39385,43.45331
"3624",-80.39951,44.3994
"3625",-80.39983,43.4554
"3626",-80.40324,42.67135
"3627",-80.40503,41.64082
"3628",-80.4103,37.13581
"3629",-80.41646,41.66672
"3630",-80.4184,43.44292
"3631",-80.42178,34.69393
"3632",-80.42258,39.74402
"3633",-80.42419,40.72331
"3634",-80.42423,44.28168
"3635",-80.42609,43.39754
"3636",-80.4275,39.87833
"3637",-80.42869,42.743
"3638",-80.43858,43.40523
"3639",-80.4413,43.38838
"3640",-80.44168,43.40386
"3641",-80.44458,43.52291
"3642",-80.45026,44.41625
"3643",-80.45072,43.20662
"3644",-80.45318,43.51208
"3645",-80.46041,43.40828
"3646",-80.46437,43.4698
"3647",-80.46478,43.40248
"3648",-80.46802,44.42213
"3649",-80.46904,44.41341
"3650",-80.47201,37.61123
"3651",-80.47203,38.58344
"3652",-80.4742,42.65996
"3653",-80.47476,43.43864
"3654",-80.47629,37.72108
"3655",-80.4765,37.72532
"3656",-80.47699,40.70009
"3657",-80.47941,42.66368
"3658",-80.48192,41.18862
"3659",-80.48266,42.66608
"3660",-80.48327,35.23983
"3661",-80.48408,42.6663
"3662",-80.48426,40.02135
"3663",-80.48485,42.66576
"3664",-80.48499,42.66581
"3665",-80.485,42.66583
"3666",-80.48583,42.67278
"3667",-80.48729,42.66477
"3668",-80.48815,42.66441
"3669",-80.48836,42.59881
"3670",-80.48871,43.39244
"3671",-80.48908,43.39253
"3672",-80.48993,43.39542
"3673",-80.50597,43.20137
"3674",-80.51408,44.23583
"3675",-80.51418,43.40942
"3676",-80.51439,44.41571
"3677",-80.51509,42.60996
"3678",-80.51521,39.9607
"3679",-80.51551,43.48605
"3680",-80.51733,43.40717
"3681",-80.51804,44.36679
"3682",-80.5211,44.3105
"3683",-80.52208,43.54708
"3684",-80.5235,44.36548
"3685",-80.52759,38.63899
"3686",-80.5287,43.52623
"3687",-80.52885,43.5252
"3688",-80.53221,44.36564
"3689",-80.53229,44.35377
"3690",-80.5332,39.06088
"3691",-80.53392,44.34885
"3692",-80.53398,39.05994
"3693",-80.5343,44.36171
"3694",-80.54168,35.36016
"3695",-80.547,43.53563
"3696",-80.54709,43.53451
"3697",-80.54763,44.31781
"3698",-80.54831,44.32078
"3699",-80.54834,44.31901
"3700",-80.54846,44.31975
"3701",-80.55281,42.6946
"3702",-80.55299,42.69411
"3703",-80.5546,44.49607
"3704",-80.55535,41.88894
"3705",-80.55537,38.83343
"3706",-80.55537,38.63899
"3707",-80.55537,38.91676
"3708",-80.55635,44.33576
"3709",-80.55706,44.45351
"3710",-80.55719,44.40069
"3711",-80.55765,44.40599
"3712",-80.5578,44.52701
"3713",-80.56069,44.44468
"3714",-80.56115,44.41874
"3715",-80.56119,44.41927
"3716",-80.5615,44.43572
"3717",-80.56159,44.42317
"3718",-80.56185,44.42981
"3719",-80.5643,43.57511
"3720",-80.5675,43.45995
"3721",-80.57121,43.5841
"3722",-80.57232,43.53667
"3723",-80.5733,43.57377
"3724",-80.57702,43.53872
"3725",-80.57999,43.4948
"3726",-80.58059,37.67405
"3727",-80.58345,43.47669
"3728",-80.58411,43.43972
"3729",-80.58444,37.67124
"3730",-80.58681,40.79005
"3731",-80.58902,43.49426
"3732",-80.59438,40.67562
"3733",-80.59704,43.55133
"3734",-80.60732,39.59996
"3735",-80.62079,44.4999
"3736",-80.62263,41.01334
"3737",-80.63782,44.5002
"3738",-80.6387,38.69454
"3739",-80.63871,39.02787
"3740",-80.64,37.25
"3741",-80.66929,44.50201
"3742",-80.67683,41.00262
"3743",-80.67829,44.5033
"3744",-80.68367,44.50379
"3745",-80.68582,36.93128
"3746",-80.68815,41.07028
"3747",-80.69426,39.00009
"3748",-80.69636,44.50562
"3749",-80.69985,43.87516
"3750",-80.70147,38.71522
"3751",-80.7018,43.12437
"3752",-80.70534,38.71586
"3753",-80.71188,44.38254
"3754",-80.71857,44.49169
